judul,tanggal,link
"Demokrat: Konstitusi Sudah Tepat, Tak Ada Urgensi Amandemen","detikNewsRabu, 01 Sep 2021 10:54 WIB",https://news.detik.com/berita/d-5704919/demokrat-konstitusi-sudah-tepat-tak-ada-urgensi-amandemen
"Ekonomi China Kembali di Ujung Tanduk, Ini Biang Keroknya","detikFinanceRabu, 01 Sep 2021 10:47 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5704874/ekonomi-china-kembali-di-ujung-tanduk-ini-biang-keroknya
MUI Tegaskan Vaksin AstraZeneca hingga Pfizer Boleh Digunakan,"detikNewsRabu, 01 Sep 2021 10:47 WIB",https://news.detik.com/berita/d-5704881/mui-tegaskan-vaksin-astrazeneca-hingga-pfizer-boleh-digunakan
"Anies Terbitkan Kepgub Baru PPKM Level 3, Mal Buka 50 Persen Kapasitas","detikNewsRabu, 01 Sep 2021 10:47 WIB",https://news.detik.com/berita/d-5704880/anies-terbitkan-kepgub-baru-ppkm-level-3-mal-buka-50-persen-kapasitas
"Jawa Timur Kini Bebas Zona Merah, Pasien COVID-19 yang Dirawat 10.888 Orang","detikNewsRabu, 01 Sep 2021 10:47 WIB",https://news.detik.com/berita-jawa-timur/d-5704879/jawa-timur-kini-bebas-zona-merah-pasien-covid-19-yang-dirawat-10888-orang
Melihat Lagi Momen Juliari Minta Divonis Bebas Sebab Menderita Dihujat,"detikNewsRabu, 01 Sep 2021 10:42 WIB",https://news.detik.com/berita/d-5704878/melihat-lagi-momen-juliari-minta-divonis-bebas-sebab-menderita-dihujat
"Fatwa MUI Soal Vaksin Pfizer Sudah Keluar, Jadinya Halal atau Haram?","detikHealthRabu, 01 Sep 2021 10:42 WIB",https://health.detik.com/berita-detikhealth/d-5704877/fatwa-mui-soal-vaksin-pfizer-sudah-keluar-jadinya-halal-atau-haram
Sejumlah SMA-SMK Negeri di Kota Serang Tunda PTM,"detikNewsRabu, 01 Sep 2021 10:38 WIB",https://news.detik.com/berita-jawa-barat/d-5704872/sejumlah-sma-smk-negeri-di-kota-serang-tunda-ptm
Mimpi Buruk Penyesuaian Upah,"detikNewsRabu, 01 Sep 2021 10:35 WIB",https://news.detik.com/kolom/d-5704856/mimpi-buruk-penyesuaian-upah
Ini Jalanan Jakarta yang Paling Banyak Pelanggaran Ganjil Genap,"detikOtoRabu, 01 Sep 2021 10:34 WIB",https://oto.detik.com/berita/d-5704806/ini-jalanan-jakarta-yang-paling-banyak-pelanggaran-ganjil-genap
"Pegawai Google Lanjut WFH, WFO Mundur ke Januari","detikFinanceRabu, 01 Sep 2021 10:32 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5704852/pegawai-google-lanjut-wfh-wfo-mundur-ke-januari
"Perkenalkan! Varian 'Mu' COVID-19, Asal Kolombia Selevel Varian Lambda","detikHealthRabu, 01 Sep 2021 10:30 WIB",https://health.detik.com/berita-detikhealth/d-5704850/perkenalkan-varian-mu-covid-19-asal-kolombia-selevel-varian-lambda
"Kasus Habib Rizieq, HNW: Pengadilan Tinggi DKI Tidak Hadirkan Keadilan","detikNewsRabu, 01 Sep 2021 10:18 WIB",https://news.detik.com/berita/d-5704834/kasus-habib-rizieq-hnw-pengadilan-tinggi-dki-tidak-hadirkan-keadilan
Cara Cek Sertifikat Vaksin 1 di PeduliLindungi dan Tipsnya Jika Tak Muncul,"detikHealthRabu, 01 Sep 2021 10:16 WIB",https://health.detik.com/berita-detikhealth/d-5704831/cara-cek-sertifikat-vaksin-1-di-pedulilindungi-dan-tipsnya-jika-tak-muncul
PPKM di Jawa Barat Sampai Tanggal Berapa? Ini Infonya,"detikNewsRabu, 01 Sep 2021 10:13 WIB",https://news.detik.com/berita/d-5704820/ppkm-di-jawa-barat-sampai-tanggal-berapa-ini-infonya
"Setelah Penumpang dari Indonesia, Hong Kong Kini Larang dari Filipina","detikTravelRabu, 01 Sep 2021 10:03 WIB",https://travel.detik.com/travel-news/d-5704771/setelah-penumpang-dari-indonesia-hong-kong-kini-larang-dari-filipina
Akhir Drama Hinaan dan Vonis 12 Tahun Penjara untuk Juliari Batubara,"detikNewsRabu, 01 Sep 2021 10:02 WIB",https://news.detik.com/berita/d-5704790/akhir-drama-hinaan-dan-vonis-12-tahun-penjara-untuk-juliari-batubara
"Lagi-lagi Jepang Laporkan Dugaan Kontaminasi Vaksin Moderna, Inikah Penyebabnya?","detikHealthRabu, 01 Sep 2021 10:00 WIB",https://health.detik.com/berita-detikhealth/d-5704786/lagi-lagi-jepang-laporkan-dugaan-kontaminasi-vaksin-moderna-inikah-penyebabnya
Kapal Pesiar Khusus Dewasa-Cinta Terlarang Simpanse dan Manusia,"detikTravelRabu, 01 Sep 2021 09:57 WIB",https://travel.detik.com/travel-news/d-5704775/kapal-pesiar-khusus-dewasa-cinta-terlarang-simpanse-dan-manusia
Buruh Minta Upah Minimum Tahun Depan Naik 10%,"detikFinanceRabu, 01 Sep 2021 09:53 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5704772/buruh-minta-upah-minimum-tahun-depan-naik-10
"Bupati Madiun Sebut Insentif Cair Hingga Juni, Nakes Sudah Terima?","detikNewsRabu, 01 Sep 2021 09:52 WIB",https://news.detik.com/berita-jawa-timur/d-5704773/bupati-madiun-sebut-insentif-cair-hingga-juni-nakes-sudah-terima
Sekjen PPP Apresiasi Penanganan COVID-19 Sejumlah Pesantren di Jatim,"detikNewsRabu, 01 Sep 2021 09:34 WIB",https://news.detik.com/berita/d-5704751/sekjen-ppp-apresiasi-penanganan-covid-19-sejumlah-pesantren-di-jatim
"Jawa Timur Zona Oranye dan Kuning, Ini Sebarannya","detikNewsRabu, 01 Sep 2021 09:31 WIB",https://news.detik.com/berita-jawa-timur/d-5704745/jawa-timur-zona-oranye-dan-kuning-ini-sebarannya
Satgas Sebut Persentase Kasus Kematian Corona RI Konsisten di Atas Dunia,"detikHealthRabu, 01 Sep 2021 09:31 WIB",https://health.detik.com/berita-detikhealth/d-5704744/satgas-sebut-persentase-kasus-kematian-corona-ri-konsisten-di-atas-dunia
Peuyeum Halal Meski Beralkohol hingga Fakta Geoduck yang Dimasak Sisca Kohl,"detikFoodRabu, 01 Sep 2021 09:30 WIB",https://food.detik.com/berita-boga/d-5704702/peuyeum-halal-meski-beralkohol-hingga-fakta-geoduck-yang-dimasak-sisca-kohl
Kecemasan Buruh: Badai PHK Masih Ada Sampai Tahun Depan!,"detikFinanceRabu, 01 Sep 2021 09:25 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5704738/kecemasan-buruh-badai-phk-masih-ada-sampai-tahun-depan
Cerita Anak Berkebutuhan Khusus Sambut PTM: Antusias Bangun Pagi,"detikNewsRabu, 01 Sep 2021 09:10 WIB",https://news.detik.com/berita/d-5704732/cerita-anak-berkebutuhan-khusus-sambut-ptm-antusias-bangun-pagi
Senangnya Siswa SDN 1 Manggarai Jaksel Bisa Sekolah Tatap Muka,"detikNewsRabu, 01 Sep 2021 09:10 WIB",https://news.detik.com/berita/d-5704731/senangnya-siswa-sdn-1-manggarai-jaksel-bisa-sekolah-tatap-muka
"Tak Lama Dibuka Hijau, IHSG Banting Arah ke Zona Merah","detikFinanceRabu, 01 Sep 2021 09:08 WIB",https://finance.detik.com/bursa-dan-valas/d-5704728/tak-lama-dibuka-hijau-ihsg-banting-arah-ke-zona-merah
"Gempar Data Pengguna eHAC Bocor: PeduliLindungi Aman, Uninstall eHAC Lama!","detikHealthRabu, 01 Sep 2021 09:01 WIB",https://health.detik.com/berita-detikhealth/d-5704724/gempar-data-pengguna-ehac-bocor-pedulilindungi-aman-uninstall-ehac-lama
Satgas Jabar Minta Daerah yang Gelar PTM Harus Berhati-hati,"detikNewsRabu, 01 Sep 2021 08:59 WIB",https://news.detik.com/berita-jawa-barat/d-5704723/satgas-jabar-minta-daerah-yang-gelar-ptm-harus-berhati-hati
"Pembelajaran Tatap Muka di SMKN 32 Jakarta, Siswa yang Masuk Bergantian","detikNewsRabu, 01 Sep 2021 08:54 WIB",https://news.detik.com/berita/d-5704720/pembelajaran-tatap-muka-di-smkn-32-jakarta-siswa-yang-masuk-bergantian
"Gubernur Sumsel Minta Tambah Stok Vaksin COVID, Kemkes: Distribusi Bertahap","detikNewsRabu, 01 Sep 2021 08:53 WIB",https://news.detik.com/berita/d-5704719/gubernur-sumsel-minta-tambah-stok-vaksin-covid-kemkes-distribusi-bertahap
"IHSG Diprediksi Melemah, Ini Saham-saham yang Bepotensi Cuan!","detikFinanceRabu, 01 Sep 2021 08:48 WIB",https://finance.detik.com/market-research/d-5704713/ihsg-diprediksi-melemah-ini-saham-saham-yang-bepotensi-cuan
"Ridwan Kamil: Ada Provinsi yang Penduduknya Sedikit, Dapat Vaksin Banyak","detikNewsRabu, 01 Sep 2021 08:40 WIB",https://news.detik.com/detiktv/d-5704705/ridwan-kamil-ada-provinsi-yang-penduduknya-sedikit-dapat-vaksin-banyak
Mengubah Stigma Peran Perempuan di Dapur Dimulai dari Keluarga,"WolipopRabu, 01 Sep 2021 08:35 WIB",https://wolipop.detik.com/love/d-5704552/mengubah-stigma-peran-perempuan-di-dapur-dimulai-dari-keluarga
Ridwan Kamil Ungkap Problem Utama Vaksinasi Corona di Jabar,"detikNewsRabu, 01 Sep 2021 08:33 WIB",https://news.detik.com/detiktv/d-5704704/ridwan-kamil-ungkap-problem-utama-vaksinasi-corona-di-jabar
Catat! Ini Cara Dapat Bantuan Kuota Internet Gratis 2021 dari Kemdikbud,"detikEduRabu, 01 Sep 2021 08:33 WIB",https://www.detik.com/edu/sekolah/d-5704502/catat-ini-cara-dapat-bantuan-kuota-internet-gratis-2021-dari-kemdikbud
Wabup Timbul 'Naik Tahta' Setelah Bupati Probolinggo Kena OTT KPK,"detikNewsRabu, 01 Sep 2021 08:33 WIB",https://news.detik.com/berita-jawa-timur/d-5704703/wabup-timbul-naik-tahta-setelah-bupati-probolinggo-kena-ott-kpk
Benarkah Air Kelapa Bisa Redakan Efek Samping Vaksin? Ini Kata Dokter,"detikHealthRabu, 01 Sep 2021 08:30 WIB",https://health.detik.com/berita-detikhealth/d-5704701/benarkah-air-kelapa-bisa-redakan-efek-samping-vaksin-ini-kata-dokter
"2 IRT Palsukan Suket Tes Antigen, Satgas COVID: Bahayakan Nyawa Banyak Orang","detikNewsRabu, 01 Sep 2021 08:26 WIB",https://news.detik.com/berita/d-5704700/2-irt-palsukan-suket-tes-antigen-satgas-covid-bahayakan-nyawa-banyak-orang
Khofifah Sebut Jawa Timur Bebas Zona Merah COVID-19,"detikNewsRabu, 01 Sep 2021 08:00 WIB",https://news.detik.com/berita-jawa-timur/d-5704683/khofifah-sebut-jawa-timur-bebas-zona-merah-covid-19
"Kembali Tampil ke Publik, Kim Jong Un Tampak Lebih Kurus","detikNewsRabu, 01 Sep 2021 07:58 WIB",https://news.detik.com/internasional/d-5704674/kembali-tampil-ke-publik-kim-jong-un-tampak-lebih-kurus
Kenali Gejala Long COVID Brain Fog dan Cara Menghindarinya,"detikHealthRabu, 01 Sep 2021 07:58 WIB",https://health.detik.com/infografis/d-5704142/kenali-gejala-long-covid-brain-fog-dan-cara-menghindarinya
Sejutaan Data Aplikasi eHAC Bocor Bikin Bareskrim Turun Tangan,"detikNewsRabu, 01 Sep 2021 07:45 WIB",https://news.detik.com/berita/d-5704670/sejutaan-data-aplikasi-ehac-bocor-bikin-bareskrim-turun-tangan
"Waduh, Peneliti Brasil Coba Manfaatkan Racun Ular untuk Obat COVID-19","detikHealthRabu, 01 Sep 2021 07:45 WIB",https://health.detik.com/berita-detikhealth/d-5704669/waduh-peneliti-brasil-coba-manfaatkan-racun-ular-untuk-obat-covid-19
PDIP DKI Puji Jokowi yang Tak Klaim Sepihak soal Penanganan COVID,"detikNewsRabu, 01 Sep 2021 07:34 WIB",https://news.detik.com/berita/d-5704647/pdip-dki-puji-jokowi-yang-tak-klaim-sepihak-soal-penanganan-covid
"Cara Dapat Subsidi Listrik September 2021, Bisa Buat yang Masih Sekolah Online","detikEduRabu, 01 Sep 2021 07:31 WIB",https://www.detik.com/edu/detikpedia/d-5704489/cara-dapat-subsidi-listrik-september-2021-bisa-buat-yang-masih-sekolah-online
Cara Simpel Terapkan Kesetaraan Gender di Dalam Keluarga,"detikHotRabu, 01 Sep 2021 07:25 WIB",https://hot.detik.com/tips-of-the-day/d-5704546/cara-simpel-terapkan-kesetaraan-gender-di-dalam-keluarga
Apa Saja sih Perbedaan Vaksin Sinovac dan Moderna?,"detikHealthRabu, 01 Sep 2021 07:16 WIB",https://health.detik.com/berita-detikhealth/d-5704641/apa-saja-sih-perbedaan-vaksin-sinovac-dan-moderna
Keren! Pemuda Desa Penjual Tahu Bakso Ini Bikin Aplikasi e-Commerce,"detikInetRabu, 01 Sep 2021 07:15 WIB",https://inet.detik.com/cyberlife/d-5704638/keren-pemuda-desa-penjual-tahu-bakso-ini-bikin-aplikasi-e-commerce
"AS Tambahkan 7 Negara di Level 4 Risiko Covid, RI di Level 3","detikTravelRabu, 01 Sep 2021 07:11 WIB",https://travel.detik.com/travel-news/d-5704574/as-tambahkan-7-negara-di-level-4-risiko-covid-ri-di-level-3
Hensat: Apa yang Mau Diamandemen? Periode Jabatan Presiden?,"detikNewsRabu, 01 Sep 2021 07:02 WIB",https://news.detik.com/berita/d-5704639/hensat-apa-yang-mau-diamandemen-periode-jabatan-presiden
Presiden Buruh Bicara soal 3 Juta Orang Kena PHK hingga Minta Upah Naik 10%,"detikFinanceRabu, 01 Sep 2021 07:00 WIB",https://finance.detik.com/wawancara-khusus/d-5704542/presiden-buruh-bicara-soal-3-juta-orang-kena-phk-hingga-minta-upah-naik-10
Wacana Amandemen Digulirkan PAN Usai Merapat ke Istana,"detikNewsRabu, 01 Sep 2021 06:43 WIB",https://news.detik.com/berita/d-5704631/wacana-amandemen-digulirkan-pan-usai-merapat-ke-istana
"Vaksin Gratis Disetop buat 'Sultan' RI Tahun Depan, Setuju Nggak?","detikFinanceRabu, 01 Sep 2021 06:24 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5704421/vaksin-gratis-disetop-buat-sultan-ri-tahun-depan-setuju-nggak
Sengkarut Kebocoran Data eHAC dan Hujan Kritik Publik,"detikInetRabu, 01 Sep 2021 06:17 WIB",https://inet.detik.com/security/d-5704612/sengkarut-kebocoran-data-ehac-dan-hujan-kritik-publik
Bolehkah Berolahraga Setelah Vaksin COVID-19?,"detikHealthRabu, 01 Sep 2021 06:05 WIB",https://health.detik.com/kebugaran/d-5704608/bolehkah-berolahraga-setelah-vaksin-covid-19
"Luna Maya Dikasih Rp 500 Juta oleh Deddy Corbuzier, Untuk Apa?","detikHotRabu, 01 Sep 2021 06:00 WIB",https://hot.detik.com/celeb/d-5704071/luna-maya-dikasih-rp-500-juta-oleh-deddy-corbuzier-untuk-apa
Nabi Muhammad SAW Konsumsi 3 Makanan Ini untuk Cegah Virus Masuk ke Tubuh,"detikFoodRabu, 01 Sep 2021 06:00 WIB",https://food.detik.com/info-sehat/d-5704605/nabi-muhammad-saw-konsumsi-3-makanan-ini-untuk-cegah-virus-masuk-ke-tubuh
China Desak Amerika Juga Diinvestigasi Soal Asal Virus Corona,"detikInetRabu, 01 Sep 2021 05:44 WIB",https://inet.detik.com/science/d-5704386/china-desak-amerika-juga-diinvestigasi-soal-asal-virus-corona
"Masih Repot Bercocok Tanam, Petani Bantul Divaksin di Ladang Masing-masing","detikHealthRabu, 01 Sep 2021 05:43 WIB",https://health.detik.com/berita-detikhealth/d-5704601/masih-repot-bercocok-tanam-petani-bantul-divaksin-di-ladang-masing-masing
"Soal Penerapan PPKM, Epidemiolog: Sampai WHO Mencabut Status Pandemi","detikNewsRabu, 01 Sep 2021 05:32 WIB",https://news.detik.com/detiktv/d-5704595/soal-penerapan-ppkm-epidemiolog-sampai-who-mencabut-status-pandemi
Menkes Puji Komunitas Pencinta Alam Vaksinasi Warga di Kaki Gunung,"detikNewsRabu, 01 Sep 2021 05:25 WIB",https://news.detik.com/berita/d-5704491/menkes-puji-komunitas-pencinta-alam-vaksinasi-warga-di-kaki-gunung
Jabar-Jateng-Jatim Out! Zona Merah COVID-19 Tersisa di 15 Wilayah Ini,"detikHealthRabu, 01 Sep 2021 05:19 WIB",https://health.detik.com/berita-detikhealth/d-5704592/jabar-jateng-jatim-out-zona-merah-covid-19-tersisa-di-15-wilayah-ini
Wapres: Banyak Provinsi Belum Sentuh Masalah Limbah COVID,"detikNewsRabu, 01 Sep 2021 00:30 WIB",https://news.detik.com/berita/d-5704497/wapres-banyak-provinsi-belum-sentuh-masalah-limbah-covid
"Busquets-Alba Potong Gaji, Barca Bisa Daftarkan Aguero","SepakbolaRabu, 01 Sep 2021 00:00 WIB",https://sport.detik.com/sepakbola/liga-spanyol/d-5704569/busquets-alba-potong-gaji-barca-bisa-daftarkan-aguero
"Ini Manfaat Vitamin C, Madu, & Lemon bagi Tubuh Setelah Divaksin","detikNewsRabu, 01 Sep 2021 00:00 WIB",https://news.detik.com/adv-nhl-detikcom/d-5704089/ini-manfaat-vitamin-c-madu--lemon-bagi-tubuh-setelah-divaksin
Slovakia Setop Penggunaan Vaksin Corona Sputnik V Rusia,"detikNewsSelasa, 31 Agu 2021 23:53 WIB",https://news.detik.com/internasional/d-5704567/slovakia-setop-penggunaan-vaksin-corona-sputnik-v-rusia
Selamat! 10 Foodpreneur Ini Dapat Tambahan Modal dan Iklan di detikcom,"detikNewsSelasa, 31 Agu 2021 23:35 WIB",https://news.detik.com/berita/d-5704553/selamat-10-foodpreneur-ini-dapat-tambahan-modal-dan-iklan-di-detikcom
Buaya 2 Meter di Selokan Puskesmas Gegerkan Warga Tuban Usai Divaksin,"detikNewsSelasa, 31 Agu 2021 23:14 WIB",https://news.detik.com/berita-jawa-timur/d-5704545/buaya-2-meter-di-selokan-puskesmas-gegerkan-warga-tuban-usai-divaksin
Erick Thohir Puji Telkomsel Gelar Konser Virtual Godbless di MAXStream,"detikNewsSelasa, 31 Agu 2021 23:09 WIB",https://news.detik.com/berita/d-5704543/erick-thohir-puji-telkomsel-gelar-konser-virtual-godbless-di-maxstream
"Sempat Dilibas Habis Corona, Ekonomi India Kini Tembus 20%","detikFinanceSelasa, 31 Agu 2021 22:57 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5704536/sempat-dilibas-habis-corona-ekonomi-india-kini-tembus-20
Satgas Sebut Sebagian Besar Pulau di Bintan Zona Hijau COVID-19,"detikNewsSelasa, 31 Agu 2021 22:53 WIB",https://news.detik.com/berita/d-5704532/satgas-sebut-sebagian-besar-pulau-di-bintan-zona-hijau-covid-19
Polisi Akan Uji Coba Gage di Puncak Bogor-Pengunjung Wajib Sudah Vaksin,"detikNewsSelasa, 31 Agu 2021 22:24 WIB",https://news.detik.com/berita/d-5704521/polisi-akan-uji-coba-gage-di-puncak-bogor-pengunjung-wajib-sudah-vaksin
"Akan Dipolisikan soal Tudingan Ivermectin, ICW: Moeldoko Mestinya Bijak","detikNewsSelasa, 31 Agu 2021 21:51 WIB",https://news.detik.com/berita/d-5704513/akan-dipolisikan-soal-tudingan-ivermectin-icw-moeldoko-mestinya-bijak
Konsolidasi Demokrasi di Era Pandemi,"detikNewsSelasa, 31 Agu 2021 21:49 WIB",https://news.detik.com/kolom/d-5704512/konsolidasi-demokrasi-di-era-pandemi
"Makam di TPU Rorotan Amblas, Pemprov DKI: Dinas Pemakaman-SDA Cari Solusinya","detikNewsSelasa, 31 Agu 2021 21:46 WIB",https://news.detik.com/berita/d-5704510/makam-di-tpu-rorotan-amblas-pemprov-dki-dinas-pemakaman-sda-cari-solusinya
"eHAC Dihantam Kabar Data Bocor, Bagaimana dengan PeduliLindungi?","detikFinanceSelasa, 31 Agu 2021 21:45 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5704487/ehac-dihantam-kabar-data-bocor-bagaimana-dengan-pedulilindungi
Airlangga: Pembukaan Aktivitas Berjenjang Harus Disertai Prokes Ketat,"detikNewsSelasa, 31 Agu 2021 21:40 WIB",https://news.detik.com/berita/d-5704505/airlangga-pembukaan-aktivitas-berjenjang-harus-disertai-prokes-ketat
Jabar Hari Ini: Nihil Zona Merah-Mural Bermunculan,"detikNewsSelasa, 31 Agu 2021 21:36 WIB",https://news.detik.com/berita-jawa-barat/d-5704501/jabar-hari-ini-nihil-zona-merah-mural-bermunculan
DPRD Jateng Bentuk Pansus Penanganan COVID-19 di Daerah,"detikNewsSelasa, 31 Agu 2021 21:23 WIB",https://news.detik.com/berita/d-5704493/dprd-jateng-bentuk-pansus-penanganan-covid-19-di-daerah
"Data Kominfo: 32,8 Juta Penduduk RI Unduh Aplikasi PeduliLindungi","detikNewsSelasa, 31 Agu 2021 21:13 WIB",https://news.detik.com/berita/d-5704473/data-kominfo-328-juta-penduduk-ri-unduh-aplikasi-pedulilindungi
"Satgas: Jika Ada Siswa Terpapar Covid-19, PTM Dihentikan 3 Hari","detikNewsSelasa, 31 Agu 2021 21:08 WIB",https://news.detik.com/detiktv/d-5704456/satgas-jika-ada-siswa-terpapar-covid-19-ptm-dihentikan-3-hari
Dindikbud Banten: Jangan Laksanakan PTM Kalau Belum Siap,"detikNewsSelasa, 31 Agu 2021 21:03 WIB",https://news.detik.com/berita-jawa-barat/d-5704454/dindikbud-banten-jangan-laksanakan-ptm-kalau-belum-siap
Densus Sebut Teroris Anggap Pandemi COVID Akhir Zaman: Pemicu untuk Beraksi,"detikNewsSelasa, 31 Agu 2021 20:44 WIB",https://news.detik.com/berita/d-5704436/densus-sebut-teroris-anggap-pandemi-covid-akhir-zaman-pemicu-untuk-beraksi
"PPKM Turun Level, Besok Kota Pekalongan Mulai Pembelajaran Tatap Muka Bertahap","detikEduSelasa, 31 Agu 2021 20:43 WIB",https://www.detik.com/edu/sekolah/d-5704434/ppkm-turun-level-besok-kota-pekalongan-mulai-pembelajaran-tatap-muka-bertahap
Deretan Kepala Daerah Belum Bayar Nakes Dibongkar Tito Karnavian,"detikNewsSelasa, 31 Agu 2021 20:32 WIB",https://news.detik.com/berita/d-5704410/deretan-kepala-daerah-belum-bayar-nakes-dibongkar-tito-karnavian
Jogja Bakal Punya Paket Staycation Khusus PNS,"detikTravelSelasa, 31 Agu 2021 20:31 WIB",https://travel.detik.com/travel-news/d-5704404/jogja-bakal-punya-paket-staycation-khusus-pns
"Jaga Tren Positif Penanganan COVID, Masyarakat Diajak Disiplin Prokes","detikNewsSelasa, 31 Agu 2021 20:22 WIB",https://news.detik.com/berita/d-5704397/jaga-tren-positif-penanganan-covid-masyarakat-diajak-disiplin-prokes
"Belajar dari Lonjakan COVID di India, Masyarakat Diminta Tak Lengah","detikHealthSelasa, 31 Agu 2021 20:13 WIB",https://health.detik.com/berita-detikhealth/d-5704393/belajar-dari-lonjakan-covid-di-india-masyarakat-diminta-tak-lengah
"Kebocoran Data eHAC, Sahkan Segera Otoritas Independen-RUU PDP!","detikInetSelasa, 31 Agu 2021 20:11 WIB",https://inet.detik.com/security/d-5704324/kebocoran-data-ehac-sahkan-segera-otoritas-independen-ruu-pdp
Satgas Minta Ada Komando Covid-19 Desa untuk Minimalisasi Penularan,"detikNewsSelasa, 31 Agu 2021 20:08 WIB",https://news.detik.com/detiktv/d-5704381/satgas-minta-ada-komando-covid-19-desa-untuk-minimalisasi-penularan
"Ditegur Mendagri, Bupati Madiun Sebut Insentif Nakes Sudah Dibayar Hingga Juni","detikNewsSelasa, 31 Agu 2021 20:07 WIB",https://news.detik.com/berita-jawa-timur/d-5704380/ditegur-mendagri-bupati-madiun-sebut-insentif-nakes-sudah-dibayar-hingga-juni
Sandiaga Uno: Terima Kasih OJK Atas Kredit Pemulihan Parekraf Rp 3 Triliun,"detikTravelSelasa, 31 Agu 2021 20:03 WIB",https://travel.detik.com/travel-news/d-5704376/sandiaga-uno-terima-kasih-ojk-atas-kredit-pemulihan-parekraf-rp-3-triliun
Fakta-fakta Kontaminasi Vaksin Moderna yang Ditemukan di Jepang,"detikHealthSelasa, 31 Agu 2021 20:00 WIB",https://health.detik.com/berita-detikhealth/d-5704373/fakta-fakta-kontaminasi-vaksin-moderna-yang-ditemukan-di-jepang
Aturan PPKM Terbaru di Solo: Boleh Resepsi-Makan di Mal,"detikNewsSelasa, 31 Agu 2021 19:56 WIB",https://news.detik.com/berita-jawa-tengah/d-5704354/aturan-ppkm-terbaru-di-solo-boleh-resepsi-makan-di-mal
"Kudus Sukses Kendalikan Lonjakan COVID, Ini Tipsnya Kata Bupati","detikNewsSelasa, 31 Agu 2021 19:54 WIB",https://news.detik.com/berita/d-5704352/kudus-sukses-kendalikan-lonjakan-covid-ini-tipsnya-kata-bupati
Menuntut Peran Swasta Bantu Pemerintah Tutup Peluang Korupsi,"detikFinanceSelasa, 31 Agu 2021 19:50 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5704448/menuntut-peran-swasta-bantu-pemerintah-tutup-peluang-korupsi
Ini 10 Daerah yang Ditegur Mendagri Karena Belum Bayar Nakes,"detikNewsSelasa, 31 Agu 2021 19:43 WIB",https://news.detik.com/berita/d-5704339/ini-10-daerah-yang-ditegur-mendagri-karena-belum-bayar-nakes
